AZ_500,AZ_501,AZ_502,CA_500,CA_501,CA_502,CA_503,CA_504,CA_505,CA_506,CA_507,CA_508,CA_509,CA_510,CA_511,CA_512,CA_513,CA_514,CA_515,CA_516,CA_517,CA_518,CA_519,CA_520,CA_521,CA_522,CA_523,CA_524,CA_525,CA_526,CA_527,CA_529,CA_530,CA_531,CA_600,CA_601,CA_602,CA_603,CA_604,CA_606,CA_607,CA_608,CA_609,CA_611,CA_612,CA_613,CA_614,CT_503,CT_505,MA_500,MA_502,MA_503,MA_504,MA_505,MA_506,MA_507,MA_509,MA_511,MA_515,MA_516,MA_519,ME_500,NH_500,NH_501,NH_502,NJ_500,NJ_501,NJ_502,NJ_503,NJ_504,NJ_506,NJ_507,NJ_508,NJ_509,NJ_510,NJ_511,NJ_512,NJ_513,NJ_514,NJ_515,NJ_516,NM_500,NM_501,NV_500,NV_501,NV_502,NY_500,NY_501,NY_503,NY_505,NY_507,NY_508,NY_510,NY_511,NY_512,NY_513,NY_514,NY_518,NY_519,NY_520,NY_522,NY_523,NY_525,NY_600,NY_601,NY_602,NY_603,NY_604,NY_606,NY_608,OK_500,OK_501,OK_502,OK_503,OK_504,OK_505,OK_506,OK_507,PA_500,PA_501,PA_502,PA_503,PA_504,PA_505,PA_506,PA_508,PA_509,PA_510,PA_511,PA_512,PA_600,PA_601,PA_603,PA_605,RI_500,TX_500,TX_503,TX_600,TX_601,TX_603,TX_604,TX_607,TX_611,TX_624,TX_700,TX_701,UT_500,UT_503,UT_504,VT_500,VT_501,CoC
327.83659477950346,380.24122950081784,387.33850161809016,396.3621620505043,447.43747442756245,309.4251087602503,304.27526522263764,399.42733051745796,445.9017862568934,532.449763907308,334.20290692029846,373.492466635176,491.0248086549404,274.610641369663,24.043286807669897,111.02486869074613,121.77997800710875,69.31356526972263,337.7035859059233,353.81664529079177,419.37760833848614,366.6890013256659,367.9269212998131,570.2582855733098,229.00364449594596,171.74076179894087,342.3357145203397,390.0479398044636,504.4093914292024,413.93308031804986,0.0,98.02770473826239,124.53622055512518,133.85964691436638,36.53719401354496,24.498418937051152,167.96817067015937,169.67515002886924,26.464071054499666,244.57276253419218,363.3623151635132,311.71322101327553,217.50304294441935,406.3230689637528,485.2788649908636,309.0169813289584,389.64282274598696,2478.3415630302225,2516.385921584971,2680.059126972054,2501.8522915001367,2592.9673571555863,2591.3808996013377,2551.2059976412297,2594.8150384107853,2634.2095183214124,2514.7825257790287,2603.099853661464,2598.796049735369,2608.160900928245,2585.445112455556,2593.2618612790006,404.28745913914946,481.1264914919429,243.78195695871537,2573.1658025033685,2566.0174914626846,2559.0369583658407,2419.5860097284203,2418.684952974623,2428.040572114224,2444.422238293307,2443.57889500083,2438.6727951124712,2382.458460695777,2432.5463601309884,2413.4952707057982,2416.8751142483197,2435.2976085081395,2399.7976906096433,2417.094771001245,2403.791001389321,2431.7318984086137,2436.5267259379066,661.7433721274588,690.4145304217477,2217.3406321521347,2265.126190860349,2441.0967829054057,2257.7952502823946,2287.534852205623,2170.078675989163,2378.0355809899766,2379.784028561773,2442.3406949900095,2469.002945562083,2431.8326486265687,2458.623581299124,2445.749068099333,2452.168331283486,2329.314464300087,2445.527339788517,2318.2045636586604,2450.69889279511,2444.3518055492727,2367.5908326444624,2370.0372360424058,2430.4416388518143,2498.9757050541425,2459.641706400044,1111.2929923197164,1265.6673145923785,1208.7133194955338,1276.0163726740514,1177.2187270244613,1309.0119557469748,1189.3108857764996,1070.277841382527,2378.7447090306205,2343.5464885015454,2378.1340820652667,2359.5555593110844,2391.9731323971673,2332.913534760715,2116.167372803943,2135.2356032800394,2391.905838844157,2287.3562379841,2362.8567842440657,2348.6393997378646,2303.8208659690463,2308.015598116601,2135.387207836681,2171.2583536350508,2571.5812226562375,1238.6232194865784,706.4583837927413,1286.468829735059,1214.9969603933898,1353.1484052279127,933.6862689393735,1190.6983866773107,1238.155633900565,1091.7280482049086,1192.1549176015137,1107.842327308467,584.7933562470268,518.7004229052421,593.833675388947,2512.7650234397684,2491.064567805843,CA_527
246.19571196700346,314.9532617693168,294.61085619389905,485.79282471849655,532.0311063299793,392.0166411005841,394.2430143590777,491.0713710941488,536.9403969267996,612.5106379014667,423.85682544852943,464.58519325971054,576.8697797381822,364.8497406186215,75.12162496865486,196.02199675574406,219.75768100767579,166.92273864039203,430.9358945252413,446.1851353493876,512.5955286454971,454.5723237918114,449.8553274487104,659.8659667987722,313.6143483222208,253.83635925435726,437.5432427560714,472.086749028415,592.3145341484864,499.9456945232119,98.02770473826239,0.0,64.87741254532028,128.73179502880333,124.01637033086845,112.1375590547982,265.2727981898651,79.21351044956864,117.71837194066073,340.5299579863019,457.82081971044187,407.28079249570067,277.66394941614,487.7924307082377,577.1186605448388,403.1602066082851,483.81495940530675,2427.406593556117,2466.497905360356,2639.5023579453277,2453.871956675937,2544.7612027589134,2543.3218140875447,2503.0481725179316,2545.1330478523423,2584.3729323139673,2466.0539697734926,2553.32831841606,2550.997688233905,2559.110996724543,2537.6139589186473,2543.8180098882217,447.941347691967,551.4212139987008,240.42332759772222,2526.6086381238792,2521.436623470606,2512.2920343373335,2367.5420829015734,2363.1600592335317,2374.9319490855196,2392.1012758262214,2391.81491253884,2385.127633340713,2327.1207718250043,2380.0046101234516,2359.972256381165,2364.0674760303905,2383.084264693408,2344.249525212912,2362.5556871559797,2351.767539724276,2380.140301054396,2382.1023528570786,594.4296046990697,617.7212013296224,2171.0540838034617,2217.062705103887,2394.1176476593164,2212.01051809421,2240.954512515739,2121.9129052575477,2334.9077724000376,2333.254373436785,2397.07303177861,2421.7347121795706,2382.4342935630143,2408.9196731443794,2394.4725714134834,2399.7483952330317,2283.361199617997,2397.9771251472257,2270.3649947318513,2402.27392997911,2401.403139583513,2321.5162353337996,2321.9147763528103,2379.790165101577,2447.0046140127693,2408.407211518451,1039.988046264937,1199.6088403853803,1144.3474986722165,1204.1929904971084,1108.602247121176,1243.5371534116803,1119.392821222771,1006.0400843966432,2324.9864642413154,2292.2717514440883,2323.629906918458,2305.161324251189,2338.5552089337716,2278.662785318252,2063.660226018652,2086.47971583348,2337.6536757124923,2235.241634031003,2312.2691188269796,2295.375933843518,2250.533384686691,2253.417070626664,2082.25047750681,2119.792211706556,2521.771466632405,1156.1334345879632,618.3792635813062,1201.9488184471916,1128.224651660646,1266.711037867186,864.4944670926685,1111.5348076002556,1159.9925579948333,1006.8864969362717,1102.7079187991687,1031.2733120401283,590.1860341847573,511.89509676477553,593.2396272957928,2468.9396511418613,2448.3482286645144,CA_529
203.5004885739484,259.32040652545004,268.71339357329947,474.2113127677291,513.5198674387615,373.83609439932735,385.1420184011183,482.8623745188778,527.142637257687,588.1437985633526,413.6672722973547,455.86581254734415,559.3239817039429,356.87493267068936,101.59497657822807,190.9199024106776,238.6659766736036,183.49169689369887,426.49800871810896,439.90835722939687,506.9366993905777,441.34834957676367,429.68448892350705,646.6463223463892,300.1784117584029,240.83565564818446,437.22366949699403,451.6282820302373,577.2734589599223,483.58944467200195,124.53622055512518,64.87741254532028,0.0,76.57785737368224,134.08864927808318,126.25446336365336,275.3871215212933,60.67159113810831,132.6111217549134,344.03660943125846,455.45483691560815,408.3685736830828,245.19978841842683,466.4688315814177,568.226320595795,401.03950151892667,480.4634022116783,2367.7183399810883,2406.4969045703688,2577.184669053472,2393.3199067342807,2484.2841965104394,2482.803511672858,2442.5522015357665,2485.0813325601102,2524.3721519823753,2405.714407416609,2493.304218215326,2490.408040285638,2498.8761089271593,2477.0316558183736,2483.6959309987683,400.2734125944178,519.0384125289863,179.55512919549818,2465.6812223671577,2460.0079454619963,2451.41238309961,2308.1954660417455,2305.005484194237,2315.9359935263315,2332.847980747558,2332.3821262453316,2326.2803319143595,2268.8928744285736,2320.821655185666,2301.1136945003605,2304.9697501042415,2323.7946968522274,2286.1005710003133,2304.0485108004827,2292.411970602856,2320.650979617721,2323.5578359505203,540.767572592312,567.4516370457249,2110.0042731004874,2156.498539187092,2333.284419583011,2150.8382125634525,2179.9927718049103,2061.361165714574,2273.111318025401,2272.2933026030755,2335.7975446673054,2360.9830654754805,2322.2767286495728,2348.855900594855,2334.886005258143,2340.52847583492,2222.243049059563,2337.298804567593,2209.7472355326668,2341.8392559220906,2339.5748037728977,2260.4349853087533,2261.383432071661,2320.0076950462726,2387.6460520238106,2348.8095048605765,989.1056488107754,1145.7729820963254,1089.621768144704,1153.7068939847377,1056.129607505428,1189.4172842666278,1067.690302765659,951.1712106098357,2266.2027442780213,2232.669189928623,2265.104550405881,2246.5945691911043,2279.6578064202795,2220.0417766828577,2004.4130302477329,2026.0882771359247,2279.042363083827,2175.8971147158964,2252.4569669829766,2236.419753942086,2191.578100731706,2194.913782116779,2023.2152189096628,2060.2208295437326,2461.7546017144778,1114.0904339521014,582.9950196459288,1161.9961174584928,1090.8732493544794,1228.9292941232766,812.2138866735673,1066.4475258291995,1114.080145036483,967.3058786567,1068.9312233485043,984.0664468733004,527.9605189482171,447.9499199047736,529.9497908855536,2407.323220328919,2386.4733790749997,CA_530
234.74181919795805,262.08510403956,315.8563984723117,413.27036089789846,447.12254368814075,309.3115134836929,327.7341745099857,424.5379365451263,467.0081550954524,517.7428607594992,354.7655383481118,397.4981175882966,493.2363703077911,301.1525843331494,119.79875949203098,148.34473669394276,218.19587383257735,167.25034368584795,372.3489979528599,383.88226594169123,450.4442882304058,379.55492248029725,362.96097419078006,583.001188269401,241.36158277205948,185.23810565118683,386.6572459318232,384.4808568505166,512.782026558025,418.9520417145442,133.85964691436638,128.73179502880333,76.57785737368224,0.0,121.66046649850597,121.157283509772,241.7602370522415,132.93407250300953,126.26428634081438,299.8190637064424,402.6451825504554,359.7889434801945,173.5199679101959,398.61950906476136,508.41233620295066,349.5714223632957,426.35419409381603,2345.6778934748195,2383.50125147749,2546.2066461252725,2368.6362130237003,2459.7758941518996,2458.1664752569322,2418.0118236398466,2461.879540999144,2501.2978936030836,2381.6868363436038,2470.180153661219,2465.540819500483,2475.1085858693395,2452.1963233153133,2460.2822606940654,323.860687444429,445.09772667801747,115.32461825959238,2439.7409943491643,2432.3795423493307,2425.6376919932063,2287.1870430543554,2287.259387588868,2295.9086863708517,2312.0857440061377,2311.108567471402,2306.6558703610913,2250.983414788143,2300.2673317749595,2281.478103379074,2284.667162515911,2302.936560104299,2268.3847405660717,2285.366259608974,2271.3903405013066,2299.223726163271,2304.7595400318864,539.7746849199029,573.0550084750283,2083.9197472486862,2131.9555633316572,2307.7412384996946,2124.3081913033293,2154.1435214598664,2036.9399941453544,2244.296367233213,2246.375405398935,2308.7785815120988,2335.6846344357045,2298.868022086392,2325.7123409510637,2313.1665032505493,2319.8547528350705,2195.83964062651,2312.2527427407204,2184.990603529513,2317.5608002549025,2310.597775206332,2234.1265687006617,2236.8608558321675,2297.725753581307,2366.5436701918256,2327.047191271211,990.1680101988213,1140.1651051394208,1082.2500277859604,1154.8783494824281,1053.7227991435495,1183.051406047693,1066.798426300666,944.0525304833325,2246.8008959398835,2210.983317549979,2246.405203380645,2227.7990573174093,2259.9323564141146,2201.12201531597,1983.9562349624675,2002.204543872613,2260.099497627564,2155.0030658688543,2230.1396525081295,2216.567177473402,2171.7661413587084,2176.3337030323873,2003.3370141406904,2038.7771908043826,2438.6732990447344,1129.8182089185955,611.8467615059416,1180.682386084316,1113.5297015088788,1250.5056744402061,811.4649685233168,1077.5256410236225,1123.5963148142494,987.3408708899414,1096.4616743192553,991.9173958623093,464.58381563107605,391.1660096137878,469.8844672441763,2379.0676956782672,2357.2946926773916,CA_531
335.9431343490599,379.30449614606755,402.358576962545,363.5224588090102,412.9217615135835,274.2138751429924,271.57595409014573,367.7595593466615,413.916987643462,497.00734418043896,301.3933897527272,341.48004952518255,456.91625418613853,242.0009491679427,50.94287888980939,75.47944612835944,104.68619237537058,49.657832812323896,307.0835070492471,322.57889570333396,388.7844985085459,333.1565992979196,332.6727630721953,537.6288383515006,194.08167844900538,135.98295807481375,313.5659037750726,354.8473023289765,471.0241699746488,379.800398469681,36.53719401354496,124.01637033086845,134.08864927808318,121.66046649850597,0.0,12.876583973151822,143.41654988878,187.10824723180676,10.415470560736631,216.85686674606663,333.80864285544345,283.38946121852194,181.63226355495854,371.02624126286304,453.78237512046815,279.15880129357635,359.8267236910198,2466.2996183909204,2503.903800681313,2663.9302561567865,2488.6122196918986,2579.783651759733,2578.1394212714667,2538.0180598720754,2582.2212745613115,2621.664450114518,2501.835134099605,2590.539316326171,2585.4487750322137,2595.308333736403,2572.11551208064,2580.5726997392394,369.6814471224175,444.6691505786547,223.0642386688773,2559.3403552029527,2551.432005347584,2545.289870084212,2408.0235171614377,2408.5937200690237,2416.9183900131015,2432.964853059091,2431.891136497011,2427.729886258457,2372.301234217935,2421.1855032188655,2402.5530269153787,2405.6314094148756,2423.7991223705512,2389.7240683738287,2406.5815982679906,2392.2263735265815,2419.9776963349577,2425.956991523954,659.4087322713789,690.6731995492272,2203.5544951660895,2252.0161290569154,2427.4856374185074,2243.795915849955,2273.831465890987,2157.053481164566,2362.9710409014133,2366.0217436229823,2428.0646075316213,2455.4944197382565,2419.185489755463,2446.089035985625,2433.8597219297967,2440.749065826979,2315.349145429345,2432.1388953907544,2304.982536615607,2437.654897916034,2429.193596163168,2353.656537695515,2356.9054150525676,2418.3025417974895,2487.352259734317,2447.7297025968533,1109.7405619124688,1261.232352207753,1203.5382711876955,1274.5074130148178,1174.1781721783045,1304.238087644643,1186.9177896202466,1065.2659537358643,2367.915785737512,2331.6979833422292,2367.6218164260035,2349.0041773346884,2380.995340303008,2322.3123743954698,2104.9337390220153,2122.4625518440926,2381.280738510745,2275.878507439195,2350.7191090495016,2337.6146137150668,2292.8253442881155,2297.5731406454806,2124.406941897169,2159.566478966915,2559.047304514238,1243.440169807863,716.172302877977,1292.615745575387,1222.849446883162,1360.620848116724,931.3863916667841,1193.465355119837,1240.260804548022,1098.3235920057725,1202.1528191827194,1109.1890499207595,557.2363937837977,494.81406901765325,567.795719534168,2497.9115548452082,2475.8014434501456,CA_600
329.1628269259453,375.4986207907077,393.60543502273737,376.19502832681957,425.77983070281687,287.0902026652895,284.21304164937976,380.24146711042414,426.46032770111276,509.8740048899891,314.0530433094476,354.0176919663293,469.7457205030402,254.61650498533575,38.27518017110003,88.3555078224589,112.77143330018912,57.67356340059112,319.3521170574462,334.9726857951877,401.0677792027223,345.9192047079743,345.54811707660036,550.2842729129732,206.95243797244484,148.83765741479135,325.43858486722746,367.72336507582133,483.77822214943666,392.62917010487945,24.498418937051152,112.1375590547982,126.25446336365336,121.157283509772,12.876583973151822,0.0,154.0029761875609,177.37989861130987,6.358630357943449,228.41720664359238,345.8625829680414,295.14492444328425,193.01115346719635,383.90028549156676,466.24563478855254,291.25797416748486,371.94436495293394,2466.7908763696246,2504.5608742801987,2665.983298444732,2489.554346514992,2580.7066978196235,2579.0842542693103,2538.941706403039,2582.922178609726,2622.347994444272,2502.667132666199,2591.2279392455775,2586.433778337442,2596.1068740409346,2573.093516936885,2581.309413570243,380.1175643849518,457.22978851216527,226.50795071814036,2560.506028344468,2552.887346494565,2546.4254458991345,2408.334399514749,2408.360643373957,2417.065967826548,2433.2373116904896,2432.2493112203524,2427.8113557389606,2372.0913808962796,2421.421768702453,2402.633559680461,2405.8237512632913,2424.086618748458,2389.483993452148,2406.5037430741877,2392.537616717889,2420.360314402703,2425.900529519556,656.2486348689222,686.6422606420613,2204.6956754341863,2252.902673762697,2428.5666941734057,2245.019410382043,2274.943309222855,2157.9050386046574,2364.60553287833,2367.1585392477327,2429.398675577983,2456.537295176541,2419.9023571677776,2446.7643064381195,2434.2931270370896,2441.0075621770357,2316.561747785251,2433.1356965602436,2305.9129284396763,2438.521686577417,2430.8658354109134,2354.8583907222205,2357.8031877784993,2418.828862028064,2487.687937684372,2448.171933858965,1106.405942581523,1258.9112665356274,1201.471339661497,1271.1759193032908,1171.362670479088,1302.0398857773732,1183.8803299351962,1063.1250673233817,2367.9534261386116,2332.113316826435,2367.5425294232164,2348.9387800389677,2381.088430831125,2322.2645615466176,2105.113044003022,2123.2179354869954,2381.2434632102654,2276.154058856053,2351.243037226686,2337.723868669147,2292.92243888219,2297.466065862566,2124.492975030702,2159.9180917012436,2559.7251793785704,1238.0058832702866,709.1160551801072,1286.7598302291126,1216.4487068852955,1354.3511711292829,928.2814537074983,1188.693297120801,1235.7116673648522,1092.3053165090128,1195.0861254556335,1104.8769716717004,563.9579309573834,499.86450058661814,573.8229579812835,2499.4683410037424,2477.515239606956,CA_601
472.5320846384163,502.7166522547298,544.0456590473208,242.46129163282365,302.883086368124,180.36019405831846,153.65557662135893,240.37010277071406,287.2214288191391,394.7726915522135,182.47201130676464,216.38223049834951,342.30611314113725,125.91468706827574,190.15801430451472,94.36726601705793,53.985978494941406,98.65966474586105,176.47007133273604,194.22806041233713,256.7045010737154,217.85774304260275,234.4343117961401,412.62773157275063,110.78989259612159,94.95921486448408,176.70090326267018,254.59570895546227,351.07430859094524,267.4587544762945,167.96817067015937,265.2727981898651,275.3871215212933,241.7602370522415,143.41654988878,154.0029761875609,0.0,330.37456275065006,148.04514538083086,78.7698337558495,198.94410875280337,145.70640067001486,177.52378741453626,271.1912941443039,324.4556907736128,146.29816253311824,225.4765004761158,2549.0642639743314,2585.121149484824,2731.734637573182,2567.246056158473,2658.466679166225,2656.623766163135,2616.752580089298,2662.9351599233933,2702.485036852998,2581.461731542828,2671.3539969499298,2663.5521516423646,2675.1140742872076,2650.301675810508,2660.9626212843496,354.151391618507,366.9244493861498,307.3990854417533,2635.800164670784,2625.174583128213,2622.0502727761213,2492.478767391549,2497.794205037701,2502.802410491504,2517.725541972967,2515.8927065699827,2514.1786109747145,2461.3513559900807,2506.2825446040833,2489.0445633941586,2491.1374872570204,2508.4394262534606,2479.0098834580454,2494.4463134801404,2476.7009368413355,2503.7784651041625,2513.6100407672816,775.9226323545224,812.1434257165596,2280.804596650917,2331.5275089514034,2504.92492524142,2320.2091136382123,2351.231154374066,2237.0499532718627,2435.297950628094,2443.038542285549,2503.138260765962,2533.2457679957097,2499.9807385170116,2527.222715899789,2517.1877649537128,2525.6225325654277,2391.7419928835893,2510.3510860211745,2384.0044573666537,2517.0550230190943,2501.050822323422,2430.0870587704753,2436.1438618461652,2500.8203007536094,2571.4777400696316,2530.959361522783,1225.092984633122,1369.182724283315,1309.8445367145418,1389.3765971019923,1285.8591649178575,1411.1752302786736,1300.0650802880866,1172.6334946391355,2454.830357578808,2415.3365152106744,2455.5525710110082,2436.840841588121,2467.4071739896403,2410.03491127309,2191.025290765944,2203.395653557356,2468.8282925903404,2360.8423207292612,2433.3579786455894,2423.9471804394148,2379.3305047974986,2385.8441680300652,2211.278383943966,2244.04766725599,2640.0012132621255,1370.977281264466,852.1876883122466,1422.2845252054433,1355.2650460170003,1492.2652382555916,1045.9167899557272,1317.419621618946,1362.8250867227114,1229.0786715053312,1337.5362187926155,1230.6438329436867,587.8065001323661,546.7936813886956,606.4061618169296,2570.767235447969,2547.1858851689854,CA_602
167.5532929213799,242.5215005925364,217.7488962782627,534.6464217417947,574.1770562599899,434.50710152328423,445.23525027521384,542.9612800185943,587.4529746749818,648.3637384037519,473.9212035209493,515.9998967012071,619.9915069122216,416.7716939828924,145.6324149416154,249.5695609087414,289.74278160141733,234.945967166374,485.9601147951646,499.6921303898359,566.7066902763473,501.87960139201704,490.3159809627387,707.2489277517252,360.5846156376381,301.063973459042,495.87893309629527,512.2406598736075,637.9256226250278,544.254264704824,169.67515002886924,79.21351044956864,60.67159113810831,132.93407250300953,187.10824723180676,177.37989861130987,330.37456275065006,0.0,183.62420743327442,401.47813322716684,514.5763027728871,466.6316943931799,304.83708564800605,527.0317779886554,628.4691421848366,460.0100123775082,539.8110293253967,2356.279902926985,2395.804737617196,2573.0533274528693,2384.0227343676897,2474.7730821125574,2473.3995860922146,2433.0987754856965,2474.4978850926154,2513.6560132767786,2395.8675146694172,2482.6512537096096,2481.188437259753,2488.7455000787786,2467.7956030382134,2473.2866957893825,452.66723569323284,577.8386209043288,220.32403975318573,2457.3690911453114,2453.1117567443084,2442.9734010977327,2295.9716126719895,2290.1826446006753,2302.9176675124286,2320.405504208505,2320.352000457078,2312.9313058993916,2254.2295650283872,2308.2219590275545,2287.7944745830005,2292.1811830857914,2311.436843837272,2271.2696970353954,2289.967612114932,2280.212050337603,2308.754633471463,2309.5529302915343,518.8075490496013,540.2579503580668,2102.117538667846,2147.2900805840377,2324.7465060935897,2143.283160385315,2171.8432433183157,2052.1464695251198,2267.367096124314,2264.118041426105,2328.4875056593787,2352.2197195797253,2311.9897632088177,2338.3303664482396,2323.2142050779435,2328.0085339592147,2214.516217758788,2328.3459406748693,2200.66551497633,2332.249642809012,2333.912186958594,2252.5951219801605,2252.062764074383,2308.804172284693,2375.433385391044,2337.16098450768,962.4361505840134,1123.4649441246884,1068.8106874554383,1126.4238557403507,1031.7428398080444,1167.5486675488228,1042.1580681441035,930.6973367155697,2252.726642397364,2221.0575084072416,2251.0702614062375,2232.6527400355567,2266.4285447527823,2206.2221994941606,1992.0339536867145,2016.468679787325,2265.189670947254,2163.697866827977,2241.3398156261756,2223.3296974841546,2178.4959099781227,2180.8469829136884,2010.3519935069594,2048.578151071724,2451.0901027251175,1076.9202376353246,539.6382149830555,1122.799767489803,1049.3303973595982,1187.7764021894932,787.6920959437125,1032.5053426863872,1081.066589001579,927.7481240626001,1024.463315635011,952.6055420943815,560.0884926245988,474.2332409542412,558.5474093132987,2400.995780570253,2380.944259278214,CA_603
335.4892395789603,381.46506196681526,399.9353438234084,371.5935966000213,421.7481893480093,283.3721008342979,279.5602576803023,375.3470138796484,421.6438492306637,506.3056751903063,309.435375792744,349.2003897869414,465.55754752988304,249.93366536486224,43.24930733854821,84.75773458415304,106.43678806251548,51.368879510241435,314.231619347942,329.9788433310714,395.9519487532475,341.52140992128574,341.8604793339094,545.6385177129475,203.0708006329221,145.42855720334347,320.005736550845,364.00881500759425,479.3460644128075,388.4440045501059,26.464071054499666,117.71837194066073,132.6111217549134,126.26428634081438,10.415470560736631,6.358630357943449,148.04514538083086,183.62420743327442,0.0,222.8193495348294,340.5555403079868,289.64293754851707,192.04738661137796,380.2398132881948,461.3206135038347,285.9941910389324,366.68463889162217,2471.737422719957,2509.4556834934274,2670.4082382517295,2494.3579744594645,2585.516798405394,2583.887294441508,2543.7514801667658,2587.8033872153583,2627.2348157701067,2507.5063090078556,2596.1130599656267,2591.2237946155315,2600.9570603447337,2577.885767954021,2586.179258325874,380.01899867825296,454.66896246853526,230.3258807277421,2565.23666549582,2557.520772545204,2551.1659862074794,2413.3362066781897,2413.5236600904836,2422.1171543473783,2438.250888302416,2437.2367557403236,2432.882323382171,2377.247578125347,2426.4462705926608,2407.704721316046,2410.8614534932503,2429.0955968255366,2394.6489620462617,2411.621675979594,2397.5392594442333,2425.3402261914734,2431.0122565363763,662.1070041440175,692.6605770077668,2209.433115036562,2257.7234095668987,2433.3247883309473,2249.729722644456,2279.6907089326996,2162.7366453531326,2369.176885688323,2371.8980606188024,2434.072691073565,2461.3080022377944,2424.7779727800857,2451.653180553328,2439.2574603927164,2446.02539959105,2321.2759642360234,2437.9213663658165,2310.7197037049405,2443.3494711846397,2435.424359629387,2359.5763234281217,2362.620700931157,2423.76435021601,2492.682445171662,2453.1335903836457,1112.3057971288,1264.602594338845,1207.1042429603485,1277.0766141778224,1177.1598039218754,1307.7038797261414,1189.722861004645,1068.773441215721,2373.037206948667,2337.082860374811,2372.6607488210175,2354.0528654803716,2386.1557784839765,2327.37339226275,2110.1535144808763,2128.0801557040236,2386.349403825658,2281.166136697271,2356.1790316250913,2342.7862423973097,2297.988277884225,2302.5921601767773,2129.561444697941,2164.90652326617,2564.6135996576854,1244.2273574883627,715.4604381696453,1293.025193082548,1222.7588198781664,1360.6520707070065,934.1344785459626,1194.8311960498888,1241.8179839796012,1098.584728136378,1201.4321479638936,1110.94641432965,566.3010422734598,503.0333432289783,576.5259826628272,2504.066935529642,2482.059486677866,CA_604
534.3233928748477,554.1970602525353,610.9565949003771,167.26472614705293,231.4768905692364,128.31487643441693,85.42771122256715,162.75482750793003,209.43474487883574,325.1545397183556,110.80491658581693,139.95746669364743,268.14158521455636,64.89333989425427,265.78859395110123,153.8395300624395,132.29469935400076,175.7399216093944,98.58224685936045,116.88935234535069,178.019863335965,146.51138496462622,172.91531501772826,334.7103427523342,91.95325813715641,120.94203246371256,98.12014932694764,190.45969035108692,274.8433064416317,195.86584313766178,244.57276253419218,340.5299579863019,344.03660943125846,299.8190637064424,216.85686674606663,228.41720664359238,78.7698337558495,401.47813322716684,222.8193495348294,0.0,120.1759913863924,67.24627998724615,188.73320002535004,206.4251668758559,245.98018870310202,68.10443134129416,146.7073198363946,2563.865476585967,2598.87205866173,2736.844397493818,2579.3608759463564,2670.493125389931,2668.525473621012,2628.8658786401634,2676.2608319464493,2715.8304538374246,2594.193297679018,2684.734155168745,2675.2015910657074,2687.839577925689,2662.0209412811128,2674.0819077306996,334.0046712196135,310.5505622269697,344.10705936410767,2646.4394929479845,2634.1133030165074,2632.8984167034355,2508.4587830673813,2516.9022301089176,2519.705502972559,2533.871005903256,2531.544267988672,2531.4384374390456,2480.408096941901,2522.663950855832,2506.36658322989,2507.808006167129,2524.5186582036454,2498.200002139994,2512.6695759706945,2492.715428803163,2519.315544609314,2531.667254472271,819.4748390132668,859.0146668633546,2292.469707105505,2344.5492498876815,2516.3646403898138,2331.2794919407506,2362.8763420646974,2250.537837603735,2443.6217983347683,2454.2998584339384,2513.0831755926615,2544.844236006007,2513.575074335887,2540.9974892607756,2532.398473698712,2541.831246498604,2402.685871674009,2522.2752845853456,2396.6313091729676,2529.729194723331,2508.983836810693,2440.9962789629617,2448.8306226558534,2515.526942049013,2587.13612563591,2546.0873317960945,1265.3573446905978,1403.5595901128074,1343.2619674547661,1428.754541612222,1323.204805864958,1444.6963422931808,1338.4361534323014,1207.3457627002895,2472.478713402128,2430.8931290090873,2473.8726498885617,2455.1245290055326,2484.7063460032036,2428.2808689261838,2208.5385380802213,2217.54196619669,2486.876035990316,2377.3446370101,2448.238847134632,2441.255211322991,2396.8169026718383,2404.488637805643,2229.2695060955507,2260.419397662056,2653.5108373560734,1420.5973682980969,911.1655646021427,1473.7078650991505,1409.3960414577086,1545.4202971687114,1086.3259050859772,1364.1258121663927,1408.278151660099,1281.9013441966051,1394.7077959052829,1275.575702403832,583.2829610216329,555.25513943945,605.8680193646175,2579.2241953869047,2554.7582558645695,CA_606
